"","Species","Group","first_year","last_year","lat_range","Latitude","Longitude","lat_abs","dist_trailing","dist_leading","reldist_leading","reldist_trailing","cross_equator","status"
"7008","Mimus polyglottos","Birds",1994,1996,34.7784423820001,33.5759168830846,-112.058202845771,33.5759168830846,17.3658338750846,17.4126085069155,49.9327534118447,50.0672465881553,0,"increasing"
"7009","Mimus polyglottos","Birds",1995,2004,34.7784423820001,33.5641038733333,-111.6245136,33.5641038733333,17.3540208653333,17.4244215166668,49.8987869402542,50.1012130597458,0,"decreasing"
"7010","Mionectes oleagineus","Birds",2002,2004,44.3856201170001,15.4817442369338,-88.2251223623693,15.4817442369338,38.4684385729338,5.9171815440663,86.668696914747,13.331303085253,1,"increasing"
"7011","Mionectes oleagineus","Birds",2005,2020,44.3856201170001,15.5336217205797,-88.2859795182609,15.5336217205797,38.5203160565797,5.8653040604204,86.7855759478869,13.2144240521131,1,"increasing"
"7012","Mionectes oleagineus","Birds",1995,2004,44.3856201170001,15.5012765318471,-88.2183245605096,15.5012765318471,38.4879708678471,5.897649249153,86.7127028222049,13.2872971777951,1,"increasing"
"7013","Mitrephanes phaeocercus","Birds",1994,2004,30.56334753,15.5336217205797,-88.2859795182609,15.5336217205797,16.0116421025797,14.5517054274203,52.3883782261193,47.6116217738807,1,"constant"
"7014","Mitrephanes phaeocercus","Birds",1994,2004,30.56334753,15.5012765318471,-88.2183245605096,15.5012765318471,15.9792969138471,14.5840506161529,52.2825482325269,47.7174517674731,1,"increasing"
"7015","Molothrus ater","Birds",1992,2003,50.4518703380001,33.2202850867052,-111.667799768786,33.2202850867052,16.2194122327052,34.2324581052949,32.1482873162956,67.8517126837044,0,"increasing"
"7016","Molothrus ater","Birds",1994,2006,50.4518703380001,33.3114501933333,-111.683505886667,33.3114501933333,16.3105773393333,34.1412929986668,32.3289844956417,67.6710155043583,0,"increasing"
"7017","Molothrus ater","Birds",1993,2002,50.4518703380001,33.3923163804714,-112.307225484848,33.3923163804714,16.3914435264714,34.0604268115287,32.4892683198019,67.5107316801981,0,"decreasing"
"7018","Molothrus ater","Birds",1993,2000,50.4518703380001,33.4018138101983,-112.231436152975,33.4018138101983,16.4009409561983,34.0509293818018,32.5080930524893,67.4919069475107,0,"increasing"
"7019","Molothrus ater","Birds",1993,2004,50.4518703380001,33.4105059537037,-112.10651015,33.4105059537037,16.4096330997037,34.0422372382964,32.525321637767,67.474678362233,0,"increasing"
"7020","Molothrus ater","Birds",1993,1996,50.4518703380001,33.420887037831,-111.927867185372,33.420887037831,16.420014183831,34.0318561541691,32.5458978504183,67.4541021495817,0,"decreasing"
"7021","Molothrus ater","Birds",1993,1998,50.4518703380001,33.5017749272727,-112.259714109091,33.5017749272727,16.5009020732727,33.9509682647274,32.7062246904339,67.2937753095661,0,"decreasing"
"7022","Molothrus ater","Birds",1994,1998,50.4518703380001,33.4962553544304,-112.000116898734,33.4962553544304,16.4953825004304,33.9564878375697,32.6952844164553,67.3047155835447,0,"decreasing"
"7023","Molothrus ater","Birds",1993,2002,50.4518703380001,33.4670816336634,-111.921851534653,33.4670816336634,16.4662087796634,33.9856615583367,32.637459561655,67.362540438345,0,"decreasing"
"7024","Molothrus ater","Birds",1994,2003,50.4518703380001,33.5959876666667,-112.145461030303,33.5959876666667,16.5951148126667,33.8567555253334,32.8929625432882,67.1070374567118,0,"decreasing"
"7025","Molothrus ater","Birds",1992,1994,50.4518703380001,33.5759168830846,-112.058202845771,33.5759168830846,16.5750440290846,33.8768263089155,32.8531805026074,67.1468194973926,0,"increasing"
"7026","Molothrus ater","Birds",1993,1995,50.4518703380001,33.5641038733333,-111.6245136,33.5641038733333,16.5632310193333,33.8886393186668,32.8297660886874,67.1702339113126,0,"decreasing"
"7027","Molothrus ater","Birds",1994,2004,50.4518703380001,44.7153919192825,-111.240030563528,44.7153919192825,27.7145190652825,22.7373512727176,54.9325899706201,45.0674100293799,0,"constant"
"7028","Molothrus ater","Birds",1995,2004,50.4518703380001,44.8126698421053,-112.023902783626,44.8126698421053,27.8117969881053,22.6400733498948,55.1254032839246,44.8745967160754,0,"decreasing"
"7029","Molothrus ater","Birds",1994,1998,50.4518703380001,44.7752105983936,-111.226449369478,44.7752105983936,27.7743377443936,22.6775325936065,55.0511558012035,44.9488441987965,0,"decreasing"
"7030","Molothrus ater","Birds",1994,2002,50.4518703380001,44.7882618057554,-111.134768877698,44.7882618057554,27.7873889517554,22.6644813862447,55.0770244306009,44.9229755693991,0,"decreasing"
"7031","Molothrus ater","Birds",1994,2002,50.4518703380001,44.8748481822742,-111.994016150502,44.8748481822742,27.8739753282742,22.5778950097259,55.2486461681871,44.7513538318129,0,"constant"
"7032","Molothrus ater","Birds",1992,2000,50.4518703380001,44.8671244248927,-111.357858040773,44.8671244248927,27.8662515708927,22.5856187671074,55.2333370085271,44.7666629914729,0,"increasing"
"7033","Molothrus ater","Birds",1994,2004,50.4518703380001,45.0200985542169,-106.67493626506,45.0200985542169,28.0192257002169,22.4326446377832,55.536545052747,44.463454947253,0,"constant"
"7034","Molothrus ater","Birds",1995,2002,50.4518703380001,45.0480125806452,-111.971591725806,45.0480125806452,28.0471397266452,22.4047306113549,55.5918730836827,44.4081269163173,0,"decreasing"
"7035","Molothrus ater","Birds",1994,2004,50.4518703380001,45.0680657799043,-110.674543625199,45.0680657799043,28.0671929259043,22.3846774120958,55.6316202707043,44.3683797292957,0,"decreasing"
"7036","Molothrus ater","Birds",1994,1998,50.4518703380001,45.2330289793388,-113.486452913223,45.2330289793388,28.2321561253388,22.2197142126613,55.9585916958057,44.0414083041943,0,"decreasing"
"7037","Molothrus ater","Birds",1995,2004,50.4518703380001,45.2143263513514,-106.036743716216,45.2143263513514,28.2134534973514,22.2384168406487,55.9215214586429,44.0784785413571,0,"decreasing"
"7038","Molothrus ater","Birds",1994,1998,50.4518703380001,45.273199979021,-105.977396398601,45.273199979021,28.272327125021,22.1795432129791,56.0382141149808,43.9617858850192,0,"decreasing"
"7039","Molothrus ater","Birds",1994,1998,50.4518703380001,45.3331000815851,-106.271822114219,45.3331000815851,28.3322272275851,22.119643110415,56.1569413339378,43.8430586660622,0,"increasing"
"7040","Molothrus ater","Birds",1994,1996,50.4518703380001,45.4659347859922,-116.129314319066,45.4659347859922,28.4650619319922,21.9868084060079,56.4202312843741,43.5797687156259,0,"constant"
"7041","Molothrus ater","Birds",1995,2004,50.4518703380001,45.4266667755102,-113.629156372449,45.4266667755102,28.4257939215102,22.0260764164899,56.3423986684197,43.6576013315803,0,"increasing"
"7042","Molothrus ater","Birds",1994,1998,50.4518703380001,45.4338786304348,-112.040970152174,45.4338786304348,28.4330057764348,22.0188645615653,56.3566931928373,43.6433068071627,0,"increasing"
"7043","Molothrus ater","Birds",1994,2002,50.4518703380001,45.438810371345,-111.186893149123,45.438810371345,28.437937517345,22.0139328206551,56.3664683327422,43.6335316672578,0,"increasing"
"7044","Molothrus ater","Birds",1996,2003,50.4518703380001,45.4605694462541,-106.083482921824,45.4605694462541,28.4596965922541,21.992173745746,56.4095967138376,43.5904032861624,0,"decreasing"
"7045","Molothrus ater","Birds",1994,2001,50.4518703380001,45.4022480952381,-105.938977414966,45.4022480952381,28.4013752412381,22.050495096762,56.2939987179154,43.7060012820846,0,"decreasing"
"7046","Molothrus ater","Birds",2000,2004,50.4518703380001,45.5388244829157,-110.262054738041,45.5388244829157,28.5379516289157,21.9139187090844,56.564705010393,43.435294989607,0,"decreasing"
"7047","Molothrus ater","Birds",1994,2002,50.4518703380001,45.5382717391304,-103.175977826087,45.5382717391304,28.5373988851304,21.9144714528697,56.5636094240815,43.4363905759185,0,"decreasing"
"7048","Molothrus ater","Birds",1994,2002,50.4518703380001,45.6124444314115,-116.383201926441,45.6124444314115,28.6115715774115,21.8402987605886,56.7106261586132,43.2893738413868,0,"increasing"
"7049","Molothrus ater","Birds",1994,2003,50.4518703380001,45.6083570342466,-113.35148069863,45.6083570342466,28.6074841802466,21.8443861577535,56.7025245815309,43.2974754184691,0,"decreasing"
"7050","Molothrus ater","Birds",1994,2003,50.4518703380001,45.6153537142857,-109.916037585714,45.6153537142857,28.6144808602857,21.8373894777144,56.7163926105895,43.2836073894105,0,"decreasing"
"7051","Molothrus ater","Birds",1996,2004,50.4518703380001,45.6296454458874,-105.994344857143,45.6296454458874,28.6287725918874,21.8230977461127,56.7447200670465,43.2552799329535,0,"decreasing"
"7052","Molothrus ater","Birds",1995,2004,50.4518703380001,45.5897541798942,-104.154536772487,45.5897541798942,28.5888813258942,21.8629890121059,56.6656521044002,43.3343478955998,0,"decreasing"
"7053","Molothrus ater","Birds",1995,2004,50.4518703380001,45.6974056538462,-112.822889823077,45.6974056538462,28.6965327998462,21.7553375381539,56.8790266992978,43.1209733007022,0,"decreasing"
"7054","Molothrus ater","Birds",1996,2003,50.4518703380001,45.6767370186335,-112.714390186335,45.6767370186335,28.6758641646335,21.7760061733666,56.8380596646285,43.1619403353715,0,"increasing"
"7055","Molothrus ater","Birds",1994,1998,50.4518703380001,45.6844128992248,-105.991550151163,45.6844128992248,28.6835400452248,21.7683302927753,56.8532739283215,43.1467260716785,0,"decreasing"
"7056","Molothrus ater","Birds",1993,2004,50.4518703380001,45.6977409574468,-104.220827446809,45.6977409574468,28.6968681034468,21.7550022345533,56.8796913002301,43.1203086997699,0,"decreasing"
"7057","Molothrus ater","Birds",1994,2000,50.4518703380001,45.8302176126761,-113.260448957746,45.8302176126761,28.8293447586761,21.622525579324,57.1422715660196,42.8577284339804,0,"increasing"
"7058","Molothrus ater","Birds",2000,2003,50.4518703380001,45.7743880544747,-112.584474708171,45.7743880544747,28.7735152004747,21.6783551375254,57.0316125204235,42.9683874795765,0,"increasing"
"7059","Molothrus ater","Birds",1995,1998,50.4518703380001,45.9003740166052,-115.916567793358,45.9003740166052,28.8995011626052,21.5523691753949,57.2813276673278,42.7186723326722,0,"constant"
"7060","Molothrus ater","Birds",1994,2003,50.4518703380001,45.8816491142355,-114.18866155536,45.8816491142355,28.8807762602355,21.5710940777646,57.2442132803997,42.7557867196003,0,"constant"
"7061","Molothrus ater","Birds",2000,2004,50.4518703380001,45.8885272654509,-113.857344915907,45.8885272654509,28.8876544114509,21.5642159265492,57.2578463750091,42.7421536249909,0,"decreasing"
"7062","Molothrus ater","Birds",1998,2004,50.4518703380001,45.9070891019418,-112.358071529126,45.9070891019418,28.9062162479418,21.5456540900583,57.2946375511668,42.7053624488332,0,"increasing"
"7063","Molothrus ater","Birds",1994,2003,50.4518703380001,45.8783413233831,-111.887155572139,45.8783413233831,28.8774684693831,21.574401868617,57.2376569509114,42.7623430490886,0,"increasing"
"7064","Molothrus ater","Birds",1994,2002,50.4518703380001,45.8790102054795,-104.448059863014,45.8790102054795,28.8781373514795,21.5737329865206,57.2389827334679,42.7610172665321,0,"decreasing"
"7065","Molothrus ater","Birds",1995,2000,50.4518703380001,45.960192816092,-114.051399386973,45.960192816092,28.959319962092,21.4925503759081,57.3998937365063,42.6001062634937,0,"constant"
"7066","Molothrus ater","Birds",2001,2006,50.4518703380001,45.956043059322,-113.972442183616,45.956043059322,28.955170205322,21.4967001326781,57.3916685572568,42.6083314427432,0,"constant"
"7067","Molothrus ater","Birds",2000,2023,50.4518703380001,45.970337628866,-106.116641030928,45.970337628866,28.969464774866,21.4824055631341,57.4200016387625,42.5799983612375,0,"increasing"
"7068","Molothrus ater","Birds",2000,2022,50.4518703380001,46.0527680290503,-114.245557332961,46.0527680290503,29.0518951750503,21.3999751629498,57.5833858693809,42.4166141306191,0,"increasing"
"7069","Molothrus ater","Birds",2000,2018,50.4518703380001,46.0726993309091,-114.101807563636,46.0726993309091,29.0718264769091,21.380043861091,57.622891445141,42.377108554859,0,"increasing"
"7070","Molothrus ater","Birds",2000,2014,50.4518703380001,46.0694188698885,-112.156842743494,46.0694188698885,29.0685460158885,21.3833243221116,57.616389285759,42.383610714241,0,"increasing"
"7071","Molothrus ater","Birds",2000,2022,50.4518703380001,46.138546919708,-114.240741021898,46.138546919708,29.137674065708,21.3141962722921,57.7534070996802,42.2465929003198,0,"decreasing"
"7072","Molothrus ater","Birds",2017,2021,50.4518703380001,46.1536180559006,-113.986284395445,46.1536180559006,29.1527452019006,21.2991251360995,57.7832794039013,42.2167205960987,0,"constant"
"7073","Molothrus ater","Birds",2001,2023,50.4518703380001,46.1766616967213,-113.299013032787,46.1766616967213,29.1757888427213,21.2760814952788,57.8289539064843,42.1710460935157,0,"increasing"
"7074","Molothrus ater","Birds",2017,2022,50.4518703380001,46.1714299275362,-110.446497504348,46.1714299275362,29.1705570735362,21.2813132644639,57.8185840844142,42.1814159155858,0,"decreasing"
"7075","Molothrus ater","Birds",2015,2021,50.4518703380001,46.1745556302521,-106.404753445378,46.1745556302521,29.1736827762521,21.278187561748,57.8247794993611,42.1752205006389,0,"decreasing"
"7076","Molothrus ater","Birds",2017,2023,50.4518703380001,46.2057892195122,-112.651709365854,46.2057892195122,29.2049163655122,21.2469539724879,57.8866871928734,42.1133128071266,0,"decreasing"
"7077","Molothrus ater","Birds",2004,2022,50.4518703380001,46.2578106369863,-112.201414760274,46.2578106369863,29.2569377829863,21.1949325550138,57.9897981719622,42.0102018280378,0,"decreasing"
"7078","Molothrus ater","Birds",2004,2022,50.4518703380001,46.2325653061225,-105.208038673469,46.2325653061225,29.2316924521225,21.2201778858776,57.9397597280062,42.0602402719938,0,"increasing"
"7079","Molothrus ater","Birds",2009,2015,50.4518703380001,46.3296429306569,-114.241783521898,46.3296429306569,29.3287700766569,21.1231002613432,58.1321760326626,41.8678239673374,0,"decreasing"
"7080","Molothrus ater","Birds",2009,2013,50.4518703380001,46.3055416746032,-112.028508285714,46.3055416746032,29.3046688206032,21.1472015173969,58.0844052445982,41.9155947554018,0,"decreasing"
"7081","Molothrus ater","Birds",2015,2019,50.4518703380001,46.416625882716,-113.52899841358,46.416625882716,29.415753028716,21.0361173092841,58.3045838175006,41.6954161824994,0,"decreasing"
"7082","Molothrus ater","Birds",2014,2018,50.4518703380001,46.4341667914692,-112.173121222749,46.4341667914692,29.4332939374692,21.0185764005309,58.3393514259871,41.6606485740129,0,"constant"
"7083","Molothrus ater","Birds",2014,2019,50.4518703380001,46.4560988341969,-111.843494792746,46.4560988341969,29.4552259801969,20.9966443578032,58.3828226443597,41.6171773556403,0,"increasing"
"7084","Molothrus ater","Birds",2014,2019,50.4518703380001,46.4294040957096,-111.692077019802,46.4294040957096,29.4285312417096,21.0233390962905,58.3299113482899,41.6700886517101,0,"decreasing"
"7085","Molothrus ater","Birds",2014,2019,50.4518703380001,46.4091478193069,-111.207255274752,46.4091478193069,29.4082749653069,21.0435953726932,58.2897616446872,41.7102383553128,0,"decreasing"
"7086","Molothrus ater","Birds",2015,2019,50.4518703380001,46.4627723255814,-110.681211627907,46.4627723255814,29.4618994715814,20.9899708664187,58.3960500853639,41.6039499146361,0,"decreasing"
"7087","Molothrus ater","Birds",2014,2017,50.4518703380001,46.5131171526104,-113.05659773494,46.5131171526104,29.5122442986104,20.9396260393897,58.4958379162049,41.5041620837951,0,"decreasing"
"7088","Molothrus ater","Birds",2014,2019,50.4518703380001,46.5194886321429,-112.221524985714,46.5194886321429,29.5186157781429,20.9332545598572,58.5084667434215,41.4915332565785,0,"increasing"
"7089","Molothrus ater","Birds",2014,2019,50.4518703380001,46.5042572364066,-111.261522120567,46.5042572364066,29.5033843824066,20.9484859555935,58.4782767908305,41.5217232091695,0,"decreasing"
"7090","Molothrus ater","Birds",2000,2009,50.4518703380001,46.5354995252226,-110.737492551929,46.5354995252226,29.5346266712226,20.9172436667775,58.5402017276201,41.4597982723799,0,"decreasing"
"7091","Molothrus ater","Birds",2010,2012,50.4518703380001,46.5246297222222,-110.45306962963,46.5246297222222,29.5237568682222,20.9281134697779,58.5186568316082,41.4813431683918,0,"decreasing"
"7092","Molothrus ater","Birds",1995,2012,50.4518703380001,46.6500452680412,-111.589856072165,46.6500452680412,29.6491724140412,20.8026979239589,58.7672413637153,41.2327586362847,0,"decreasing"
"7093","Molothrus ater","Birds",2010,2012,50.4518703380001,46.6280391539683,-111.476957130159,46.6280391539683,29.6271662999683,20.8247040380318,58.7236233294869,41.2763766705131,0,"decreasing"
"7094","Molothrus ater","Birds",1996,2012,50.4518703380001,46.6162728530259,-111.363971786744,46.6162728530259,29.6153999990259,20.8364703389742,58.7003014964932,41.2996985035068,0,"increasing"
"7095","Molothrus ater","Birds",2010,2012,50.4518703380001,46.5699056298343,-111.274356,46.5699056298343,29.5690327758343,20.8828375621658,58.6083976227994,41.3916023772006,0,"decreasing"
"7096","Molothrus ater","Birds",2001,2014,50.4518703380001,46.6138436497175,-110.470044169492,46.6138436497175,29.6129707957175,20.8388995422826,58.6954866040182,41.3045133959818,0,"decreasing"
"7097","Molothrus ater","Birds",2018,2020,50.4518703380001,46.6450544572864,-110.125392874372,46.6450544572864,29.6441816032864,20.8076887347137,58.757349142235,41.242650857765,0,"decreasing"
"7098","Molothrus ater","Birds",2016,2019,50.4518703380001,46.6906423137485,-113.577883356052,46.6906423137485,29.6897694597485,20.7621008782516,58.8477082432092,41.1522917567908,0,"increasing"
"7099","Molothrus ater","Birds",2010,2019,50.4518703380001,46.6648829071429,-112.447998428571,46.6648829071429,29.6640100531429,20.7878602848572,58.796650856371,41.203349143629,0,"increasing"
"7100","Molothrus ater","Birds",2007,2018,50.4518703380001,46.7116330578512,-112.287729859504,46.7116330578512,29.7107602038512,20.7411101341489,58.8893137257455,41.1106862742545,0,"constant"
"7101","Molothrus ater","Birds",2011,2019,50.4518703380001,46.7196438691796,-111.752153390244,46.7196438691796,29.7187710151796,20.7330993228205,58.9051918513228,41.0948081486772,0,"increasing"
"7102","Molothrus ater","Birds",1994,2004,50.4518703380001,46.6905578653367,-111.421478810474,46.6905578653367,29.6896850113367,20.7621853266634,58.8475408591038,41.1524591408962,0,"increasing"
"7103","Molothrus ater","Birds",2011,2015,50.4518703380001,46.7165444,-110.878561523636,46.7165444,29.715671546,20.7361987920001,58.8990484335291,41.1009515664709,0,"increasing"
"7104","Molothrus ater","Birds",2003,2005,50.4518703380001,46.7926722408501,-114.588831002361,46.7926722408501,29.7917993868501,20.66007095115,59.049940442765,40.950059557235,0,"constant"
"7105","Molothrus ater","Birds",2003,2005,50.4518703380001,46.7699278208955,-113.638673544776,46.7699278208955,29.7690549668955,20.6828153711046,59.0048590219927,40.9951409780073,0,"constant"
"7106","Molothrus ater","Birds",2006,2014,50.4518703380001,46.7943234162088,-111.779416872253,46.7943234162088,29.7934505622088,20.6584197757913,59.0532132160986,40.9467867839014,0,"decreasing"
"7107","Molothrus ater","Birds",1996,2011,50.4518703380001,46.7682711764706,-110.929014352941,46.7682711764706,29.7673983224706,20.6844720155295,59.0015754084937,40.9984245915063,0,"decreasing"
"7108","Molothrus ater","Birds",1990,2011,50.4518703380001,46.777869212766,-109.056705351064,46.777869212766,29.776996358766,20.6748739792341,59.0205995521599,40.9794004478401,0,"constant"
"7109","Molothrus ater","Birds",2000,2015,50.4518703380001,46.8610038060837,-112.714460547529,46.8610038060837,29.8601309520837,20.5917393859164,59.1853795548848,40.8146204451152,0,"increasing"
"7110","Molothrus ater","Birds",1999,2015,50.4518703380001,46.8607155491803,-110.734544745902,46.8607155491803,29.8598426951803,20.5920276428198,59.1848082046029,40.8151917953971,0,"decreasing"
"7111","Molothrus ater","Birds",1999,2015,50.4518703380001,46.9778381806854,-116.35609246729,46.9778381806854,29.9769653266854,20.4749050113147,59.4169554584519,40.5830445415481,0,"decreasing"
"7112","Molothrus ater","Birds",1990,2011,50.4518703380001,46.9684459638554,-114.278566379518,46.9684459638554,29.9675731098554,20.4842972281447,59.3983392668873,40.6016607331127,0,"decreasing"
"7113","Molothrus ater","Birds",1999,2015,50.4518703380001,46.9926918630952,-112.770796113095,46.9926918630952,29.9918190090952,20.4600513289049,59.4463967503411,40.5536032496589,0,"decreasing"
"7114","Molothrus ater","Birds",1999,2013,50.4518703380001,47.0570997360595,-112.901067944238,47.0570997360595,30.0562268820595,20.3956434559406,59.5740587627359,40.4259412372641,0,"decreasing"
"7115","Molothrus ater","Birds",1998,2011,50.4518703380001,47.0736704044118,-112.429991305147,47.0736704044118,30.0727975504118,20.3790727875883,59.6069032702661,40.3930967297339,0,"increasing"
"7116","Molothrus ater","Birds",1995,2006,50.4518703380001,47.5551390648148,-114.696598236111,47.5551390648148,30.5542662108148,19.8976041271853,60.5612160780519,39.4387839219481,0,"increasing"
"7117","Molothrus ater","Birds",1994,2004,50.4518703380001,47.540895481276,-113.731726300971,47.540895481276,30.540022627276,19.9118477107241,60.532984055248,39.467015944752,0,"increasing"
"7118","Molothrus ater","Birds",1995,1998,50.4518703380001,47.5112194422111,-103.735619798995,47.5112194422111,30.5103465882111,19.941523749789,60.4741635618429,39.5258364381571,0,"increasing"
"7119","Molothrus ater","Birds",2000,2003,50.4518703380001,47.5504897034483,-103.589979262069,47.5504897034483,30.5496168494483,19.9022534885518,60.5520006389901,39.4479993610099,0,"decreasing"
"7120","Molothrus ater","Birds",1995,1998,50.4518703380001,47.6477392961957,-114.747993942935,47.6477392961957,30.6468664421957,19.8050038958044,60.7447577996185,39.2552422003815,0,"increasing"
"7121","Molothrus ater","Birds",1994,1998,50.4518703380001,47.645093875,-114.48061409375,47.645093875,30.644221021,19.8076493170001,60.7395143444641,39.2604856555359,0,"increasing"
"7122","Molothrus ater","Birds",1994,1998,50.4518703380001,47.5950461632653,-114.382699377551,47.5950461632653,30.5941733092653,19.8576970287348,60.6403154220071,39.3596845779929,0,"decreasing"
"7123","Molothrus ater","Birds",1994,1997,50.4518703380001,47.6489571502591,-114.023379948187,47.6489571502591,30.6480842962591,19.803786041741,60.7471716924142,39.2528283075858,0,"decreasing"
"7124","Molothrus ater","Birds",1994,2004,50.4518703380001,47.6239420523751,-113.748103752741,47.6239420523751,30.6230691983751,19.828801139625,60.6975895902712,39.3024104097288,0,"decreasing"
"7125","Molothrus ater","Birds",1995,2004,50.4518703380001,47.6373750115207,-112.738053829493,47.6373750115207,30.6365021575207,19.8153681804794,60.7242148849444,39.2757851150556,0,"decreasing"
"7126","Molothrus ater","Birds",2000,2004,50.4518703380001,47.6126241911765,-103.729240156863,47.6126241911765,30.6117513371765,19.8401190008236,60.6751566038968,39.3248433961032,0,"increasing"
"7127","Molothrus ater","Birds",1994,2002,50.4518703380001,47.7300942108108,-116.717431021622,47.7300942108108,30.7292213568108,19.7226489811893,60.9079924112659,39.0920075887341,0,"increasing"
"7128","Molothrus ater","Birds",1994,2004,50.4518703380001,47.718313645933,-114.534626555024,47.718313645933,30.717440791933,19.7344295460671,60.8846423059103,39.1153576940897,0,"decreasing"
"7129","Molothrus ater","Birds",1995,1998,50.4518703380001,47.7004171137441,-103.978834123223,47.7004171137441,30.6995442597441,19.752326078256,60.8491698208091,39.1508301791909,0,"increasing"
"7130","Molothrus ater","Birds",1995,2002,50.4518703380001,47.7948519560811,-116.284085579392,47.7948519560811,30.7939791020811,19.657891235919,61.0363479010355,38.9636520989645,0,"decreasing"
"7131","Molothrus ater","Birds",1994,2004,50.4518703380001,47.7968541902174,-114.666733456522,47.7968541902174,30.7959813362174,19.6558890017827,61.040316503434,38.959683496566,0,"decreasing"
"7132","Molothrus ater","Birds",1998,2004,50.4518703380001,47.7828241025641,-114.184245542735,47.7828241025641,30.7819512485641,19.669919089436,61.0125076480649,38.9874923519351,0,"constant"
"7133","Molothrus ater","Birds",1996,2004,50.4518703380001,47.7877038888889,-114.007872474747,47.7877038888889,30.7868310348889,19.6650393031112,61.0221798094577,38.9778201905423,0,"decreasing"
"7134","Molothrus ater","Birds",1994,2002,50.4518703380001,47.8915676057692,-113.819643232692,47.8915676057692,30.8906947517692,19.5611755862309,61.2280467400283,38.7719532599717,0,"decreasing"
"7135","Molothrus ater","Birds",1994,2004,50.4518703380001,47.9644084978723,-115.236877191489,47.9644084978723,30.9635356438723,19.4883346941278,61.3724237306436,38.6275762693564,0,"increasing"
"7136","Molothrus ater","Birds",1994,2004,50.4518703380001,48.0241595960591,-114.455169049261,48.0241595960591,31.0232867420591,19.428583595941,61.4908556099505,38.5091443900495,0,"increasing"
"7137","Molothrus ater","Birds",1996,2002,50.4518703380001,48.1909736153846,-114.652795393162,48.1909736153846,31.1901007613846,19.2617695766155,61.8214955212322,38.1785044787678,0,"decreasing"
"7138","Molothrus ater","Birds",1996,2002,50.4518703380001,48.3436150195122,-114.416436682927,48.3436150195122,31.3427421655122,19.1091281724879,62.1240440751411,37.8759559248589,0,"increasing"
"7139","Molothrus ater","Birds",1993,2004,50.4518703380001,48.4500121933535,-115.64907339577,48.4500121933535,31.4491393393535,19.0027309986466,62.3349325380038,37.6650674619962,0,"increasing"
"7140","Molothrus ater","Birds",1994,2004,50.4518703380001,48.4673896094891,-114.573860481752,48.4673896094891,31.4665167554891,18.985353582511,62.3693760898864,37.6306239101136,0,"decreasing"
"7141","Molothrus ater","Birds",1994,2004,50.4518703380001,48.8143342246835,-115.218883287975,48.8143342246835,31.8134613706835,18.6384089673166,63.0570505266715,36.9429494733285,0,"increasing"
"7142","Molothrus ater","Birds",2001,2004,50.4518703380001,48.7811112,-115.082097951515,48.7811112,31.780238346,18.6716319920001,62.991199598924,37.008800401076,0,"constant"
"7143","Molothrus ater","Birds",2000,2004,50.4518703380001,48.8975416843658,-116.33886580236,48.8975416843658,31.8966688303658,18.5552015076343,63.2219749568756,36.7780250431244,0,"increasing"
"7144","Molothrus ater","Birds",1993,2004,50.4518703380001,48.9944201244444,-115.146322351111,48.9944201244444,31.9935472704444,18.4583230675557,63.4139964605971,36.5860035394029,0,"decreasing"
"7145","Molothrus bonariensis","Birds",1994,2003,72.30102539,4.70608738663485,-74.1156159594272,4.70608738663485,48.8753989096348,23.4256264803651,67.5998696366965,32.4001303633035,1,"decreasing"
"7146","Morethia obscura","Reptiles",1994,2000,13.8495670085366,-31.9675619211823,115.833366778325,31.9675619211823,8.121055493819,5.7285115147176,58.6376129218577,41.3623870781423,0,"constant"
"7147","Motacilla alba","Birds",1994,2004,53.042175294,44.8766632459893,3.94830445989305,44.8766632459893,21.9221344369892,31.1200408570108,41.329629328888,58.670370671112,0,"increasing"
"7148","Motacilla alba","Birds",1994,2003,53.042175294,44.968469907489,3.91198285462555,44.968469907489,22.0139410984889,31.0282341955111,41.5027117128416,58.4972882871584,0,"decreasing"
"7149","Motacilla alba","Birds",1994,1996,53.042175294,45.0603261564626,3.55763506802721,45.0603261564626,22.1057973474625,30.9363779465375,41.6758875836735,58.3241124163265,0,"increasing"
"7150","Motacilla alba","Birds",1994,2002,53.042175294,45.4417110142857,4.24942196428571,45.4417110142857,22.4871822052856,30.5549930887144,42.394909485979,57.605090514021,0,"increasing"
"7151","Motacilla alba","Birds",1994,2003,53.042175294,45.9716586395349,4.02738178488372,45.9716586395349,23.0171298305348,30.0250454634652,43.3940156167359,56.6059843832641,0,"increasing"
"7152","Motacilla alba","Birds",1994,1998,53.042175294,46.098053243513,24.4800746327345,46.098053243513,23.1435244345129,29.8986508594871,43.6323063792801,56.3676936207199,0,"decreasing"
"7153","Motacilla alba","Birds",1994,2004,53.042175294,46.1007474847428,24.6270625902354,46.1007474847428,23.1462186757427,29.8959566182573,43.6373858112884,56.3626141887116,0,"constant"
"7154","Motacilla alba","Birds",1994,2000,53.042175294,46.1004325970149,24.6708302189055,46.1004325970149,23.1459037880148,29.8962715059852,43.6367921559073,56.3632078440927,0,"constant"
"7155","Motacilla alba","Birds",1994,2002,53.042175294,46.0884560847767,24.9902135587967,46.0884560847767,23.1339272757766,29.9082480182234,43.6142129306553,56.3857870693447,0,"increasing"
